CustomerID,recency,purchase_cnt,item_cnt,user_total,user_average,avg_purchase_interval_days,average_interval,cancel_count,transaction_count,cancel_rate_new,average_interval_new,txn_total,txn_cancel,total_transactions,cancel_frequency,cancel_rate
15106,17,102,1144,1407.7300000000005,13.8,2.47,2.47,2,102,1.96,2.47,102,2,102,2,1.96
13435,5,103,2125,3794.4899999999993,36.8,1.76,1.76,2,103,1.94,1.76,103,2,103,2,1.94
14290,11,103,913,2307.45,22.4,3.41,3.41,2,103,1.94,3.41,103,2,103,2,1.94
12916,138,105,1075,2921.1499999999996,27.8,1.73,1.73,2,105,1.9,1.73,105,2,105,2,1.9
16279,21,108,1044,1489.8800000000003,13.8,2.91,2.91,2,108,1.85,2.91,108,2,108,2,1.85
14837,89,110,1430,1641.2000000000012,14.9,1.0,1.0,2,110,1.82,1.0,110,2,110,2,1.82
16672,2,116,2830,8119.69,70.0,2.2,2.2,2,116,1.72,2.2,116,2,116,2,1.72
17272,42,116,1776,2144.53,18.5,1.9,1.9,2,116,1.72,1.9,116,2,116,2,1.72
13510,1,117,1382,1785.1599999999983,15.3,1.55,1.55,2,117,1.71,1.55,117,2,117,2,1.71
12948,16,118,1077,2053.7000000000003,17.4,2.1,2.1,2,118,1.69,2.1,118,2,118,2,1.69
15220,51,119,1377,1758.9199999999994,14.8,1.91,1.91,2,119,1.68,1.91,119,2,119,2,1.68
16628,29,119,1202,2183.04,18.3,1.72,1.72,2,119,1.68,1.72,119,2,119,2,1.68
16293,8,120,978,2236.74,18.6,2.97,2.97,2,120,1.67,2.97,120,2,120,2,1.67
15584,23,124,311,718.3599999999999,5.8,1.11,1.11,2,124,1.61,1.11,124,2,124,2,1.61
18231,192,125,806,2054.6700000000014,16.4,0.76,0.76,2,125,1.6,0.76,125,2,125,2,1.6
14565,95,126,1529,2923.77,23.2,2.11,2.11,2,126,1.59,2.11,126,2,126,2,1.59
16170,50,127,1766,1880.42,14.8,1.53,1.53,2,127,1.57,1.53,127,2,127,2,1.57
15877,1,128,243,437.83,3.4,0.13,0.13,2,128,1.56,0.13,128,2,128,2,1.56
13168,36,128,668,1290.5400000000002,10.1,2.2,2.2,2,128,1.56,2.2,128,2,128,2,1.56
16918,49,130,708,1043.3399999999997,8.0,2.06,2.06,2,130,1.54,2.06,130,2,130,2,1.54
16076,3,131,1363,2173.5299999999988,16.6,1.55,1.55,2,131,1.53,1.55,131,2,131,2,1.53
14766,8,137,1323,2423.07,17.7,2.65,2.65,2,137,1.46,2.65,137,2,137,2,1.46
13246,18,138,1537,1896.3200000000006,13.7,2.27,2.27,2,138,1.45,2.27,138,2,138,2,1.45
16871,22,139,1250,2761.4900000000002,19.9,1.79,1.79,2,139,1.44,1.79,139,2,139,2,1.44
15845,17,140,1918,3650.869999999999,26.1,2.27,2.27,2,140,1.43,2.27,140,2,140,2,1.43
13126,4,142,2130,2056.29,14.5,2.55,2.55,2,142,1.41,2.55,142,2,142,2,1.41
13517,59,143,1360,2109.0699999999997,14.7,0.84,0.84,2,143,1.4,0.84,143,2,143,2,1.4
13644,8,148,2060,2597.5200000000009,17.6,0.65,0.65,2,148,1.35,0.65,148,2,148,2,1.35
14732,8,149,1402,2686.3399999999997,18.0,2.2,2.2,2,149,1.34,2.2,149,2,149,2,1.34
17027,78,150,410,835.85999999999979,5.6,1.58,1.58,2,150,1.33,1.58,150,2,150,2,1.33
15525,2,157,383,716.96999999999991,4.6,2.37,2.37,2,157,1.27,2.37,157,2,157,2,1.27
15628,4,157,1882,2865.6400000000003,18.3,2.29,2.29,2,157,1.27,2.29,157,2,157,2,1.27
12678,42,158,10876,16291.26,103.1,1.94,1.94,2,158,1.27,1.94,158,2,158,2,1.27
14121,3,161,2078,2740.3,17.0,0.34,0.34,2,161,1.24,0.34,161,2,161,2,1.24
15527,18,164,988,2411.6800000000003,14.7,2.04,2.04,2,164,1.22,2.04,164,2,164,2,1.22
16283,5,167,1220,1529.8099999999986,9.2,1.2,1.2,2,167,1.2,1.2,167,2,167,2,1.2
15687,8,168,1308,2981.5,17.7,1.89,1.89,2,168,1.19,1.89,168,2,168,2,1.19
14944,29,172,2801,5842.9500000000035,34.0,1.87,1.87,2,172,1.16,1.87,172,2,172,2,1.16
16607,17,174,2822,3038.6700000000019,17.5,1.94,1.94,2,174,1.15,1.94,174,2,174,2,1.15
18245,7,177,1781,2507.559999999999,14.2,1.97,1.97,2,177,1.13,1.97,177,2,177,2,1.13
13184,14,180,1631,1615.4500000000014,9.0,1.51,1.51,2,180,1.11,1.51,180,2,180,2,1.11
13881,3,180,10062,16989.519999999997,94.4,1.67,1.67,2,180,1.11,1.67,180,2,180,2,1.11
16015,3,182,903,689.40999999999951,3.8,0.24,0.24,2,182,1.1,0.24,182,2,182,2,1.1
15955,24,185,2124,4389.8100000000022,23.7,1.87,1.87,2,185,1.08,1.87,185,2,185,2,1.08
17085,123,188,783,1550.7999999999995,8.2,1.27,1.27,2,188,1.06,1.27,188,2,188,2,1.06
16818,10,190,2162,3317.9700000000007,17.5,1.0,0.99,2,191,1.05,0.99,191,2,191,2,1.05
16743,29,192,1998,2166.88,11.3,1.71,1.71,2,192,1.04,1.71,192,2,192,2,1.04
15298,2,194,2752,3774.1000000000004,19.5,1.87,1.87,2,194,1.03,1.87,194,2,194,2,1.03
18204,71,194,1188,1960.95,10.1,0.62,0.62,2,194,1.03,0.62,194,2,194,2,1.03
15379,169,196,2293,3631.89,18.5,0.94,0.94,2,196,1.02,0.94,196,2,196,2,1.02
15808,306,197,1303,3641.0700000000015,18.5,0.32,0.32,2,197,1.02,0.32,197,2,197,2,1.02
16719,14,198,1173,1753.7200000000007,8.9,1.77,1.77,2,198,1.01,1.77,198,2,198,2,1.01
17419,11,208,1872,4200.9700000000012,20.2,1.7,1.7,2,208,0.96,1.7,208,2,208,2,0.96
17097,2,213,457,937.91999999999973,4.4,1.7,1.7,2,213,0.94,1.7,213,2,213,2,0.94
17211,26,213,1310,2299.6700000000014,10.8,1.6,1.6,2,213,0.94,1.6,213,2,213,2,0.94
17593,3,214,3083,3908.0799999999986,18.3,1.63,1.63,2,214,0.93,1.63,214,2,214,2,0.93
13610,12,217,486,1065.88,4.9,1.25,1.25,2,217,0.92,1.25,217,2,217,2,0.92
17730,3,220,3567,5288.8299999999972,24.0,1.45,1.45,2,220,0.91,1.45,220,2,220,2,0.91
12662,0,222,2023,3511.0799999999977,15.8,1.67,1.67,2,222,0.9,1.67,222,2,222,2,0.9
16016,3,226,600,1440.0600000000011,6.4,1.6,1.6,2,226,0.88,1.6,226,2,226,2,0.88
14755,9,237,2217,4965.38,21.0,1.35,1.35,2,237,0.84,1.35,237,2,237,2,0.84
15059,40,239,602,1325.8200000000011,5.5,1.21,1.21,2,239,0.84,1.21,239,2,239,2,0.84
17126,152,250,778,976.54999999999961,3.9,0.84,0.84,2,250,0.8,0.84,250,2,250,2,0.8
14099,16,252,2177,3092.9700000000007,12.3,1.33,1.33,2,252,0.79,1.33,252,2,252,2,0.79
17690,30,254,1763,4717.2999999999993,18.6,1.32,1.32,2,254,0.79,1.32,254,2,254,2,0.79
16265,9,258,2625,5323.1500000000024,20.6,1.37,1.37,2,258,0.78,1.37,258,2,258,2,0.78
15544,8,261,3105,3542.5099999999948,13.6,1.38,1.38,2,261,0.77,1.38,261,2,261,2,0.77
17416,29,271,4266,6838.340000000002,25.2,0.92,0.92,2,271,0.74,0.92,271,2,271,2,0.74
12731,23,275,8359,18660.410000000003,67.9,1.23,1.23,2,275,0.73,1.23,275,2,275,2,0.73
17449,2,277,1113,2500.2099999999996,9.0,1.28,1.28,2,277,0.72,1.28,277,2,277,2,0.72
12517,28,278,1328,2263.6499999999996,8.1,0.57,0.57,2,278,0.72,0.57,278,2,278,2,0.72
16942,12,279,801,1878.5100000000011,6.7,0.76,0.76,2,279,0.72,0.76,279,2,279,2,0.72
16794,1,279,918,1173.2800000000009,4.2,0.63,0.63,2,279,0.72,0.63,279,2,279,2,0.72
15493,32,291,546,1918.8600000000047,6.6,0.81,0.81,2,291,0.69,0.81,291,2,291,2,0.69
15750,2,293,1776,2448.7999999999988,8.4,1.24,1.24,2,293,0.68,1.24,293,2,293,2,0.68
17284,60,293,1360,1636.5800000000013,5.6,0.94,0.94,2,293,0.68,0.94,293,2,293,2,0.68
16187,31,297,5004,6841.2399999999989,23.0,0.83,0.83,2,297,0.67,0.83,297,2,297,2,0.67
12971,3,307,9204,10933.759999999997,35.6,1.09,1.09,2,307,0.65,1.09,307,2,307,2,0.65
16791,29,315,752,1677.530000000002,5.3,0.96,0.96,2,315,0.63,0.96,315,2,315,2,0.63
13742,16,315,1107,3079.2700000000004,9.8,0.95,0.95,2,315,0.63,0.95,315,2,315,2,0.63
13975,31,331,1690,2438.1899999999991,7.4,0.73,0.73,2,331,0.6,0.73,331,2,331,2,0.6
13871,22,338,2801,6389.8000000000047,18.9,0.83,0.83,2,338,0.59,0.83,338,2,338,2,0.59
14713,9,340,1611,2660.099999999999,7.8,1.03,1.03,2,340,0.59,1.03,340,2,340,2,0.59
14711,10,347,954,2809.0199999999973,8.1,0.71,0.71,2,347,0.58,0.71,347,2,347,2,0.58
13985,4,351,3437,7024.5300000000061,20.0,0.72,0.72,2,353,0.57,0.72,353,2,353,2,0.57
14936,9,366,4083,8117.420000000001,22.2,0.72,0.72,2,366,0.55,0.72,366,2,366,2,0.55
17799,22,406,1750,3009.3199999999974,7.4,0.83,0.83,2,406,0.49,0.83,406,2,406,2,0.49
15867,5,459,2037,3788.7499999999986,8.3,0.78,0.78,2,459,0.44,0.78,459,2,459,2,0.44
18069,26,459,1293,1994.3900000000015,4.3,0.65,0.65,2,459,0.44,0.65,459,2,459,2,0.44
18041,11,460,3749,4075.1199999999963,8.9,0.77,0.77,2,460,0.43,0.77,460,2,460,2,0.43
15529,22,663,3447,3932.5999999999967,5.9,0.51,0.51,2,663,0.3,0.51,663,2,663,2,0.3
14646,1,2062,196556,278778.01999999984,135.2,0.16,0.16,2,2066,0.1,0.16,2066,2,2066,2,0.1
16742,46,3,-190,-464.9,-155.0,0.0,0.0,3,3,100.0,0.0,3,3,3,3,100.0
12605,365,3,-4,-7.5,-2.5,0.0,0.0,3,3,100.0,0.0,3,3,3,3,100.0
16262,360,3,-5,-31.65,-10.5,0.0,0.0,3,3,100.0,0.0,3,3,3,3,100.0
14777,4,3,-9,-17.45,-5.8,176.5,176.5,3,3,100.0,176.5,3,3,3,3,100.0
16878,24,6,0,0.0,0.0,11.8,11.8,3,6,50.0,11.8,6,3,6,3,50.0
15100,330,6,58,635.1,105.9,8.2,8.2,3,6,50.0,8.2,6,3,6,3,50.0
13217,122,7,114,133.62,19.1,5.5,5.5,3,7,42.86,5.5,7,3,7,3,42.86
17440,147,8,232,177.1,22.1,14.0,14.0,3,8,37.5,14.0,8,3,8,3,37.5
13587,31,11,160,347.0,31.5,3.1,3.1,3,11,27.27,3.1,11,3,11,3,27.27
16858,366,13,83,345.8900000000001,26.6,0.17,0.17,3,13,23.08,0.17,13,3,13,3,23.08
15473,14,14,552,1465.2,104.7,3.38,3.38,3,14,21.43,3.38,14,3,14,3,21.43
14301,107,16,600,632.03999999999985,39.5,0.6,0.6,3,16,18.75,0.6,16,3,16,3,18.75
16739,172,16,169,312.55000000000007,19.5,0.27,0.27,3,16,18.75,0.27,16,3,16,3,18.75
14339,234,17,151,293.73,17.3,0.44,0.44,3,17,17.65,0.44,17,3,17,3,17.65
13856,168,17,484,363.4,21.4,2.06,2.06,3,17,17.65,2.06,17,3,17,3,17.65
18142,151,18,1273,1014.9000000000001,56.4,3.71,3.71,3,18,16.67,3.71,18,3,18,3,16.67
16217,235,18,77,266.45,14.8,2.71,2.71,3,18,16.67,2.71,18,3,18,3,16.67
12852,290,20,145,299.75000000000006,15.0,0.21,0.21,3,20,15.0,0.21,20,3,20,3,15.0
14350,270,21,166,258.70000000000005,12.3,0.15,0.15,3,21,14.29,0.15,21,3,21,3,14.29
13343,172,21,125,253.93000000000006,12.1,0.2,0.2,3,21,14.29,0.2,21,3,21,3,14.29
16499,360,22,122,319.1,14.5,0.14,0.14,3,22,13.64,0.14,22,3,22,3,13.64
18218,206,23,498,606.21999999999991,26.4,3.36,3.36,3,23,13.04,3.36,23,3,23,3,13.04
15345,35,23,78,367.68999999999994,16.0,0.45,0.45,3,23,13.04,0.45,23,3,23,3,13.04
13091,21,24,450,319.82000000000005,13.3,0.3,0.3,3,24,12.5,0.3,24,3,24,3,12.5
16233,71,25,165,422.13000000000011,16.9,12.21,12.21,3,25,12.0,12.21,25,3,25,3,12.0
13352,7,26,314,339.28,13.0,2.08,2.08,3,26,11.54,2.08,26,3,26,3,11.54
15304,60,26,100,680.30000000000018,26.2,12.16,12.16,3,26,11.54,12.16,26,3,26,3,11.54
15469,43,27,150,504.49999999999994,18.7,2.92,2.92,3,27,11.11,2.92,27,3,27,3,11.11
18155,75,28,258,347.82000000000011,12.4,7.96,7.96,3,28,10.71,7.96,28,3,28,3,10.71
12384,28,28,117,406.15999999999997,14.5,3.37,3.37,3,28,10.71,3.37,28,3,28,3,10.71
13005,173,29,167,468.9500000000001,16.2,2.54,2.54,3,29,10.34,2.54,29,3,29,3,10.34
13506,312,29,321,452.82000000000005,15.6,2.04,2.04,3,29,10.34,2.04,29,3,29,3,10.34
14644,9,29,252,780.45999999999981,26.9,10.25,10.25,3,29,10.34,10.25,29,3,29,3,10.34
13035,57,30,627,886.63000000000011,29.6,6.97,6.97,3,30,10.0,6.97,30,3,30,3,10.0
13894,22,30,339,535.97000000000014,17.9,9.9,9.9,3,30,10.0,9.9,30,3,30,3,10.0
16584,80,31,635,908.02999999999986,29.3,5.77,5.77,3,31,9.68,5.77,31,3,31,3,9.68
15109,240,31,127,463.75000000000006,15.0,0.13,0.13,3,31,9.68,0.13,31,3,31,3,9.68
16602,31,32,317,494.7299999999999,15.5,0.16,0.16,3,32,9.38,0.16,32,3,32,3,9.38
15881,312,32,199,438.23999999999995,13.7,1.65,1.65,3,32,9.38,1.65,32,3,32,3,9.38
18176,353,33,279,448.65,13.6,0.13,0.13,3,33,9.09,0.13,33,3,33,3,9.09
14338,158,34,329,554.21999999999991,16.3,1.12,1.12,3,34,8.82,1.12,34,3,34,3,8.82
14643,170,34,755,668.61,19.7,5.67,5.67,3,34,8.82,5.67,34,3,34,3,8.82
17193,35,35,1238,1674.4600000000003,47.8,4.06,4.06,3,35,8.57,4.06,35,3,35,3,8.57
15643,179,36,242,647.40000000000009,18.0,2.91,2.91,3,36,8.33,2.91,36,3,36,3,8.33
15655,233,37,319,511.32,13.8,0.28,0.28,3,37,8.11,0.28,37,3,37,3,8.11
17119,3,37,326,578.60999999999979,15.6,1.56,1.51,3,38,7.89,1.51,38,3,38,3,7.89
16134,21,38,357,603.68999999999994,15.9,9.11,9.11,3,38,7.89,9.11,38,3,38,3,7.89
13236,24,39,411,727.26999999999987,18.6,2.13,2.13,3,39,7.69,2.13,39,3,39,3,7.69
13282,18,40,289,1047.8400000000001,26.2,5.13,5.13,3,40,7.5,5.13,40,3,40,3,7.5
12719,5,40,357,536.0999999999998,13.4,1.51,1.51,3,40,7.5,1.51,40,3,40,3,7.5
18110,19,40,65,168.55,4.2,0.0,0.0,3,40,7.5,0.0,40,3,40,3,7.5
18232,81,40,299,582.47,14.6,2.92,2.92,3,40,7.5,2.92,40,3,40,3,7.5
13350,16,41,282,810.72,19.8,1.55,1.55,3,41,7.32,1.55,41,3,41,3,7.32
17429,120,42,616,512.12,12.2,2.34,2.34,3,42,7.14,2.34,42,3,42,3,7.14
16449,190,43,359,674.69000000000017,15.7,2.12,2.12,3,43,6.98,2.12,43,3,43,3,6.98
14229,51,43,590,1450.5999999999997,33.7,6.69,6.69,3,43,6.98,6.69,43,3,43,3,6.98
16306,213,44,471,602.27,13.7,3.53,3.53,3,44,6.82,3.53,44,3,44,3,6.82
16747,25,45,577,826.96000000000015,18.4,0.93,0.93,3,45,6.67,0.93,45,3,45,3,6.67
14829,29,45,414,644.64999999999975,14.3,7.75,7.75,3,45,6.67,7.75,45,3,45,3,6.67
13499,17,45,1358,1146.96,25.5,5.66,5.66,3,45,6.67,5.66,45,3,45,3,6.67
14488,51,49,793,1047.4300000000003,21.4,0.33,0.33,3,49,6.12,0.33,49,3,49,3,6.12
15841,64,50,926,1209.1000000000004,24.2,5.53,5.53,3,50,6.0,5.53,50,3,50,3,6.0
13109,2,50,514,766.83999999999992,15.3,3.1,3.1,3,50,6.0,3.1,50,3,50,3,6.0
12652,322,50,495,788.53000000000009,15.8,0.18,0.18,3,50,6.0,0.18,50,3,50,3,6.0
15239,10,52,591,764.33999999999992,14.7,1.33,1.33,3,52,5.77,1.33,52,3,52,3,5.77
13121,269,53,227,254.72999999999996,4.8,0.0,0.0,3,53,5.66,0.0,53,3,53,3,5.66
17646,219,54,320,995.65999999999974,18.4,2.74,2.74,3,54,5.56,2.74,54,3,54,3,5.56
15032,256,55,2668,4464.0999999999995,81.2,2.04,2.04,3,55,5.45,2.04,55,3,55,3,5.45
12500,23,54,2660,4023.2700000000004,74.5,5.79,5.67,3,55,5.45,5.67,55,3,55,3,5.45
13308,22,57,840,1367.61,24.0,3.21,3.21,3,57,5.26,3.21,57,3,57,3,5.26
13846,24,58,383,847.61000000000024,14.6,5.86,5.86,3,58,5.17,5.86,58,3,58,3,5.17
14359,19,58,363,882.58000000000015,15.2,1.14,1.14,3,58,5.17,1.14,58,3,58,3,5.17
15088,21,60,457,1140.2699999999995,19.0,0.76,0.76,3,60,5.0,0.76,60,3,60,3,5.0
16350,21,60,542,1100.4699999999996,18.3,5.8,5.8,3,60,5.0,5.8,60,3,60,3,5.0
13476,178,61,414,1092.77,17.9,1.7,1.7,3,61,4.92,1.7,61,3,61,3,4.92
13447,23,62,577,1104.2299999999998,17.8,0.2,0.2,3,62,4.84,0.2,62,3,62,3,4.84
15745,8,65,412,1071.2400000000002,16.5,3.52,3.52,3,65,4.62,3.52,65,3,65,3,4.62
14533,24,65,2777,1812.6200000000003,27.9,5.08,5.08,3,65,4.62,5.08,65,3,65,3,4.62
15839,25,65,670,1020.7399999999997,15.7,1.89,1.89,3,65,4.62,1.89,65,3,65,3,4.62
17306,10,69,11470,8600.7300000000014,124.6,4.91,4.91,3,69,4.35,4.91,69,3,69,3,4.35
14834,17,70,731,1698.35,24.3,3.16,3.16,3,70,4.29,3.16,70,3,70,3,4.29
14214,30,70,748,1000.2299999999997,14.3,3.52,3.52,3,70,4.29,3.52,70,3,70,3,4.29
15722,35,70,1018,2169.86,31.0,3.67,3.67,3,70,4.29,3.67,70,3,70,3,4.29
14511,11,71,772,1267.4099999999999,17.9,1.73,1.73,3,71,4.23,1.73,71,3,71,3,4.23
16637,32,72,891,1124.5900000000001,15.6,2.69,2.69,3,72,4.17,2.69,72,3,72,3,4.17
15730,65,73,683,1108.3800000000003,15.2,1.93,1.93,3,73,4.11,1.93,73,3,73,3,4.11
14407,107,75,1411,2096.08,27.9,2.24,2.24,3,75,4.0,2.24,75,3,75,3,4.0
18073,114,71,3088,3786.7400000000016,53.3,1.11,1.05,3,75,4.0,1.05,75,3,75,3,4.0
15535,173,75,121,426.39999999999958,5.7,2.57,2.57,3,75,4.0,2.57,75,3,75,3,4.0
17183,7,76,1264,3286.91,43.2,1.25,1.25,3,76,3.95,1.25,76,3,76,3,3.95
17075,17,80,289,813.7700000000001,10.2,3.77,3.77,3,80,3.75,3.77,80,3,80,3,3.75
15671,18,79,1679,2605.4900000000011,33.0,3.18,3.1,3,81,3.7,3.1,81,3,81,3,3.7
17994,121,82,471,626.08999999999992,7.6,2.07,2.07,3,82,3.66,2.07,82,3,82,3,3.66
13118,19,82,389,1124.9999999999995,13.7,3.3,3.3,3,82,3.66,3.3,82,3,82,3,3.66
13162,122,82,1663,1644.9899999999998,20.1,2.6,2.6,3,82,3.66,2.6,82,3,82,3,3.66
16463,21,85,1135,1383.7000000000003,16.3,2.15,2.15,3,85,3.53,2.15,85,3,85,3,3.53
15533,19,86,256,746.92,8.7,0.8,0.8,3,86,3.49,0.8,86,3,86,3,3.49
16173,15,87,571,1406.5699999999995,16.2,0.93,0.93,3,87,3.45,0.93,87,3,87,3,3.45
14048,277,88,274,375.13000000000011,4.3,0.31,0.31,3,88,3.41,0.31,88,3,88,3,3.41
18230,9,89,1298,2716.6,30.5,3.99,3.99,3,89,3.37,3.99,89,3,89,3,3.37
12528,9,89,734,1634.2800000000004,18.4,3.42,3.42,3,89,3.37,3.42,89,3,89,3,3.37
15700,172,89,328,664.02999999999986,7.5,0.01,0.01,3,89,3.37,0.01,89,3,89,3,3.37
14034,22,89,312,509.09000000000003,5.7,1.53,1.53,3,89,3.37,1.53,89,3,89,3,3.37
16676,33,92,631,1558.7199999999996,16.9,3.32,3.32,3,92,3.26,3.32,92,3,92,3,3.26
16245,23,93,1008,1352.3600000000001,14.5,2.51,2.51,3,93,3.23,2.51,93,3,93,3,3.23
12826,2,94,1054,1468.1199999999992,15.6,3.85,3.85,3,94,3.19,3.85,94,3,94,3,3.19
16912,23,103,1011,2515.9300000000007,24.4,2.89,2.89,3,103,2.91,2.89,103,3,103,3,2.91
14315,21,104,1010,2456.9799999999987,23.6,2.35,2.35,3,104,2.88,2.35,104,3,104,3,2.88
13715,281,107,554,1051.9899999999998,9.8,0.85,0.85,3,107,2.8,0.85,107,3,107,3,2.8
12406,22,108,1809,3280.75,30.4,1.5,1.5,3,108,2.78,1.5,108,3,108,3,2.78
13481,45,112,1127,1776.8099999999993,15.9,2.86,2.86,3,112,2.68,2.86,112,3,112,3,2.68
14898,23,112,989,1194.1099999999997,10.7,3.12,3.12,3,112,2.68,3.12,112,3,112,3,2.68
15563,8,114,1430,1310.6900000000003,11.5,3.09,3.09,3,114,2.63,3.09,114,3,114,3,2.63
17406,330,114,777,1912.7200000000005,16.8,0.31,0.31,3,114,2.63,0.31,114,3,114,3,2.63
12840,143,116,1505,2714.2699999999991,23.4,0.7,0.7,3,116,2.59,0.7,116,3,116,3,2.59
14232,31,118,1937,2043.93,17.3,1.95,1.95,3,118,2.54,1.95,118,3,118,3,2.54
13870,2,118,1320,2751.2500000000009,23.3,2.41,2.41,3,118,2.54,2.41,118,3,118,3,2.54
16735,78,119,1513,2216.0599999999986,18.6,2.14,2.14,3,119,2.52,2.14,119,3,119,3,2.52
14493,7,123,1279,2362.8399999999997,19.2,1.19,1.19,3,123,2.44,1.19,123,3,123,3,2.44
16376,8,125,686,965.4700000000006,7.7,0.06,0.06,3,125,2.4,0.06,125,3,125,3,2.4
17180,56,128,667,768.32,6.0,2.03,2.03,3,128,2.34,2.03,128,3,128,3,2.34
15038,43,128,182,645.83999999999958,5.0,2.55,2.55,3,128,2.34,2.55,128,3,128,3,2.34
14696,4,133,1626,2070.97,15.6,2.77,2.77,3,133,2.26,2.77,133,3,133,3,2.26
13021,4,134,1336,2584.3999999999996,19.3,2.68,2.68,3,134,2.24,2.68,134,3,134,3,2.24
16014,35,140,253,622.5799999999997,4.4,1.82,1.81,3,141,2.13,1.81,141,3,141,3,2.13
13862,18,142,1682,2187.3100000000018,15.4,2.2,2.2,3,142,2.11,2.2,142,3,142,3,2.11
12395,15,147,2092,2662.2799999999988,18.1,2.38,2.38,3,147,2.04,2.38,147,3,147,3,2.04
14868,3,147,1399,2939.6400000000026,20.0,1.55,1.55,3,147,2.04,1.55,147,3,147,3,2.04
12520,79,150,1414,2294.5099999999984,15.3,1.3,1.3,3,150,2.0,1.3,150,3,150,3,2.0
14081,267,153,589,891.76999999999987,5.8,0.66,0.66,3,153,1.96,0.66,153,3,153,3,1.96
13384,30,155,2415,4122.2800000000007,26.6,0.94,0.94,3,155,1.94,0.94,155,3,155,3,1.94
12721,31,158,1939,2358.9799999999996,14.9,2.11,2.11,3,158,1.9,2.11,158,3,158,3,1.9
15065,37,158,1355,3135.9800000000005,19.8,1.6,1.6,3,158,1.9,1.6,158,3,158,3,1.9
17659,3,161,1486,2954.7500000000009,18.4,2.26,2.26,3,161,1.86,2.26,161,3,161,3,1.86
17837,42,164,505,1502.4800000000009,9.2,0.72,0.72,3,164,1.83,0.72,164,3,164,3,1.83
14907,3,168,1686,3478.8499999999981,20.7,2.16,2.16,3,168,1.79,2.16,168,3,168,3,1.79
17728,3,168,1465,2860.7100000000028,17.0,0.49,0.49,3,168,1.79,0.49,168,3,168,3,1.79
13362,3,169,1379,3085.4899999999984,18.3,1.68,1.68,3,169,1.78,1.68,169,3,169,3,1.78
14639,52,175,1428,2952.3400000000029,16.9,1.76,1.76,3,175,1.71,1.76,175,3,175,3,1.71
15738,18,176,2967,4788.7699999999977,27.2,1.97,1.97,3,176,1.7,1.97,176,3,176,3,1.7
12955,1,183,3642,4734.2599999999984,25.9,1.43,1.43,3,183,1.64,1.43,183,3,183,3,1.64
13736,5,193,492,721.89999999999941,3.7,1.33,1.33,3,193,1.55,1.33,193,3,193,3,1.55
17404,4,198,32320,30175.819999999996,152.4,1.77,1.77,3,198,1.52,1.77,198,3,198,3,1.52
17091,2,198,1743,3802.8100000000027,19.2,1.84,1.84,3,198,1.52,1.84,198,3,198,3,1.52
14092,7,217,2061,4063.1000000000031,18.7,1.66,1.66,3,217,1.38,1.66,217,3,217,3,1.38
13013,1,222,2217,4786.9900000000016,21.6,1.65,1.65,3,222,1.35,1.65,222,3,222,3,1.35
14277,15,224,1614,3892.7999999999988,17.4,0.88,0.88,3,224,1.34,0.88,224,3,224,3,1.34
16722,17,228,4989,4711.21,20.7,1.51,1.51,3,228,1.32,1.51,228,3,228,3,1.32
13198,10,229,2645,3384.0899999999974,14.8,1.53,1.53,3,229,1.31,1.53,229,3,229,3,1.31
12583,2,235,4978,6629.3399999999938,28.2,1.56,1.56,3,235,1.28,1.56,235,3,235,3,1.28
18226,38,245,3459,5192.100000000004,21.2,1.2,1.2,3,245,1.22,1.2,245,3,245,3,1.22
14572,3,265,1417,2775.3900000000012,10.5,1.2,1.2,3,265,1.13,1.2,265,3,265,3,1.13
15834,70,271,955,2073.8,7.7,1.11,1.11,3,271,1.11,1.11,271,3,271,3,1.11
16684,4,280,49391,65920.12000000001,235.4,1.24,1.24,3,280,1.07,1.24,280,3,280,3,1.07
17769,12,307,1845,3920.08,12.8,0.99,0.99,3,307,0.98,0.99,307,3,307,3,0.98
12856,7,314,1073,2153.5300000000011,6.9,0.17,0.17,3,314,0.96,0.17,314,3,314,3,0.96
14535,59,331,1818,2831.7400000000025,8.6,0.57,0.57,3,331,0.91,0.57,331,3,331,3,0.91
17450,8,339,69021,189575.53000000009,559.2,1.02,1.02,3,339,0.88,1.02,339,3,339,3,0.88
13001,4,340,5482,9765.0700000000143,28.7,0.93,0.93,3,340,0.88,0.93,340,3,340,3,0.88
14395,2,351,1685,3444.1099999999997,9.8,1.04,1.04,3,351,0.85,1.04,351,3,351,3,0.85
18055,7,361,2447,6729.2899999999991,18.6,0.99,0.99,3,361,0.83,0.99,361,3,361,3,0.83
17509,57,367,3508,6069.2400000000025,16.5,0.01,0.01,3,367,0.82,0.01,367,3,367,3,0.82
15443,1,375,1636,3188.8399999999992,8.5,0.84,0.84,3,375,0.8,0.84,375,3,375,3,0.8
12637,67,382,2974,5790.2500000000009,15.2,0.66,0.66,3,382,0.79,0.66,382,3,382,3,0.79
17364,0,409,2671,4437.229999999995,10.8,0.8,0.8,3,409,0.73,0.8,409,3,409,3,0.73
17107,32,419,4526,10362.47999999999,24.7,0.58,0.58,3,419,0.72,0.58,419,3,419,3,0.72
16746,4,447,4657,6676.7600000000093,14.9,0.77,0.77,3,447,0.67,0.77,447,3,447,3,0.67
12540,19,464,6612,11489.039999999992,24.8,0.72,0.72,3,464,0.65,0.72,464,3,464,3,0.65
